# id	question	targets	expectedTerms	requiredMatches	expectedTitleTerms	expectedSectionTypes	forbiddenTerms	expectedDocumentTerms	expectedPageNumbers	expectedParentTerms	answerDirection	expectedResultMsgs
gen-admrul-11252503	승용자동차용 재제조 브레이크 캘리퍼 품질인증기준에서 교환함 보상하지 관련 조항 근거를 알려줘	admrul	교환함|보상하지|소비자|견인비|승용자동차용	2	-	-	-	승용자동차용|재제조	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11140298	4·16세월호참사 특별조사위원회 진상규명조사에 관한 규칙에서 ㆍ16세월호참사 진상규명 관련 조항 근거를 알려줘	admrul	ㆍ16세월호참사|진상규명|안전사회|제1조|·16세월호참사	2	-	-	-	·16세월호참사|특별조사위원회	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11164035	4·16세월호참사 특별조사위원회 운영에 관한 규칙에서 제10조 위원회 관련 조항 근거를 알려줘	admrul	제10조|위원회|의사진행|제1조|·16세월호참사	2	-	-	-	·16세월호참사|특별조사위원회	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11187293	4·16세월호참사 특별조사위원회 징계규칙에서 제10조 위원의 관련 조항 근거를 알려줘	admrul	제10조|위원의|징계위원회|제1조|·16세월호참사	2	-	-	-	·16세월호참사|특별조사위원회	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11209354	4·16세월호참사 특별조사위원회 진상규명조사에 기여한 자에 대한 보상금 지급 등 지원에 관한 규칙에서 제12조 신변보호신청 관련 조항 근거를 알려줘	admrul	제12조|신변보호신청|제11조제1항|제1조|·16세월호참사	2	-	-	-	·16세월호참사|특별조사위원회	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11211283	4·16세월호참사 특별조사위원회 인사관리에 관한 규칙에서 제12조 근무성적 관련 조항 근거를 알려줘	admrul	제12조|근무성적|상당의|제1조|·16세월호참사	2	-	-	-	·16세월호참사|특별조사위원회	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11171591	어업관리단 직원 상조회 규정에서 제22조 위원회 관련 조항 근거를 알려줘	admrul	제22조|위원회|지원기금|제1조|어업관리단	2	-	-	-	어업관리단|직원	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11033428	화학사고예방관리계획서 작성 등에 관한 규정에서 세부내용 공정개요 관련 조항 근거를 알려줘	admrul	세부내용|공정개요|CAS|단위공장|화학사고예방관리계획서	2	-	-	-	화학사고예방관리계획서|작성	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11252504	승용자동차용 재제조 브레이크 캘리퍼 품질인증기준에서 공정불량 자료집계 관련 조항 근거를 알려줘	admrul	공정불량|자료집계|대책수립|관리되고|승용자동차용	2	-	-	-	승용자동차용|재제조	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11140299	4·16세월호참사 특별조사위원회 진상규명조사에 관한 규칙에서 제16조 신청의 관련 조항 근거를 알려줘	admrul	제16조|신청의|신청인|제1조|·16세월호참사	2	-	-	-	·16세월호참사|특별조사위원회	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11164036	4·16세월호참사 특별조사위원회 운영에 관한 규칙에서 제18조 의결서 관련 조항 근거를 알려줘	admrul	제18조|의결서|위원회|제1조|·16세월호참사	2	-	-	-	·16세월호참사|특별조사위원회	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11187294	4·16세월호참사 특별조사위원회 징계규칙에서 제13조 징계등 관련 조항 근거를 알려줘	admrul	제13조|징계등|혐의자|제1조|·16세월호참사	2	-	-	-	·16세월호참사|특별조사위원회	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11209355	4·16세월호참사 특별조사위원회 진상규명조사에 기여한 자에 대한 보상금 지급 등 지원에 관한 규칙에서 제9호 제1조 관련 조항 근거를 알려줘	admrul	제9호|제1조|시행일|부칙|·16세월호참사	2	-	-	-	·16세월호참사|특별조사위원회	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11195282	오염총량관리시행계획 이행평가기준에서 한강수계 상수원수질개선 관련 조항 근거를 알려줘	admrul	한강수계|상수원수질개선|주민지원|제1조|오염총량관리시행계획	2	-	-	-	오염총량관리시행계획|이행평가기준	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11171592	어업관리단 직원 상조회 규정에서 제42호 제1조 관련 조항 근거를 알려줘	admrul	제42호|제1조|시행일|부칙|어업관리단	2	-	-	-	어업관리단|직원	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11195283	오염총량관리시행계획 이행평가기준에서 제7조 지역개발사업 관련 조항 근거를 알려줘	admrul	제7조|지역개발사업|비점오염|제1조|오염총량관리시행계획	2	-	-	-	오염총량관리시행계획|이행평가기준	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11033430	화학사고예방관리계획서 작성 등에 관한 규정에서 제2조 사용하 관련 조항 근거를 알려줘	admrul	제2조|사용하|용어의|제1조|화학사고예방관리계획서	2	-	-	-	화학사고예방관리계획서|작성	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11252505	승용자동차용 재제조 브레이크 캘리퍼 품질인증기준에서 환경친화적 산업구조로 관련 조항 근거를 알려줘	admrul	환경친화적|산업구조로|전환촉진|제1조|승용자동차용	2	-	-	-	승용자동차용|재제조	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11195284	오염총량관리시행계획 이행평가기준에서 제13조 정밀원인분석 관련 조항 근거를 알려줘	admrul	제13조|정밀원인분석|관리대책|제1조|오염총량관리시행계획	2	-	-	-	오염총량관리시행계획|이행평가기준	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11033431	화학사고예방관리계획서 작성 등에 관한 규정에서 취급시설 발생할 관련 조항 근거를 알려줘	admrul	취급시설|발생할|사고개시사건|제1조|화학사고예방관리계획서	2	-	-	-	화학사고예방관리계획서|작성	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11140300	4·16세월호참사 특별조사위원회 진상규명조사에 관한 규칙에서 제26조 진술청취 관련 조항 근거를 알려줘	admrul	제26조|진술청취|신뢰관계|제1조|·16세월호참사	2	-	-	-	·16세월호참사|특별조사위원회	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11164037	4·16세월호참사 특별조사위원회 운영에 관한 규칙에서 제26조 소위원회 관련 조항 근거를 알려줘	admrul	제26조|소위원회|의결사항|제1조|·16세월호참사	2	-	-	-	·16세월호참사|특별조사위원회	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11195285	오염총량관리시행계획 이행평가기준에서 제1조 시행일 관련 조항 근거를 알려줘	admrul	제1조|시행일|고시한|부칙|오염총량관리시행계획	2	-	-	-	오염총량관리시행계획|이행평가기준	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11033432	화학사고예방관리계획서 작성 등에 관한 규정에서 제4조 최대보유량 관련 조항 근거를 알려줘	admrul	제4조|최대보유량|산정방법|제1조|화학사고예방관리계획서	2	-	-	-	화학사고예방관리계획서|작성	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11140301	4·16세월호참사 특별조사위원회 진상규명조사에 관한 규칙에서 제31조 진술의 관련 조항 근거를 알려줘	admrul	제31조|진술의|영상녹화|제1조|·16세월호참사	2	-	-	-	·16세월호참사|특별조사위원회	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11187295	4·16세월호참사 특별조사위원회 징계규칙에서 제17조 징계의 관련 조항 근거를 알려줘	admrul	제17조|징계의|양정·감경·가중|제1조|·16세월호참사	2	-	-	-	·16세월호참사|특별조사위원회	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11221467	4·16세월호참사 특별조사위원회 청문회 운영규칙에서 제12조 청문회 관련 조항 근거를 알려줘	admrul	제12조|청문회|질서유지|제1조|·16세월호참사	2	-	-	-	·16세월호참사|특별조사위원회	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11033433	화학사고예방관리계획서 작성 등에 관한 규정에서 제11조 운영자 관련 조항 근거를 알려줘	admrul	제11조|운영자|해당되|제1조|화학사고예방관리계획서	2	-	-	-	화학사고예방관리계획서|작성	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11140302	4·16세월호참사 특별조사위원회 진상규명조사에 관한 규칙에서 제40조 동행명령장 관련 조항 근거를 알려줘	admrul	제40조|동행명령장|위원장|제1조|·16세월호참사	2	-	-	-	·16세월호참사|특별조사위원회	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11187296	4·16세월호참사 특별조사위원회 징계규칙에서 제20조 징계의 관련 조항 근거를 알려줘	admrul	제20조|징계의|세월호특조위위원장|제1조|·16세월호참사	2	-	-	-	·16세월호참사|특별조사위원회	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11033434	화학사고예방관리계획서 작성 등에 관한 규정에서 제16조 유사제 관련 조항 근거를 알려줘	admrul	제16조|유사제|심사결과|제1조|화학사고예방관리계획서	2	-	-	-	화학사고예방관리계획서|작성	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11140303	4·16세월호참사 특별조사위원회 진상규명조사에 관한 규칙에서 제47조 사건기록 관련 조항 근거를 알려줘	admrul	제47조|사건기록|인계인수|제1조|·16세월호참사	2	-	-	-	·16세월호참사|특별조사위원회	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11249344	4·16세월호참사 특별조사위원회 증인 등의 비용지급에 관한 규칙에서 ㆍ16세월호참사 진상규명 관련 조항 근거를 알려줘	admrul	ㆍ16세월호참사|진상규명|안전사회|제1조|·16세월호참사	2	-	-	-	·16세월호참사|특별조사위원회	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11033435	화학사고예방관리계획서 작성 등에 관한 규정에서 제20조 취급시설 관련 조항 근거를 알려줘	admrul	제20조|취급시설|입지정보|제1조|화학사고예방관리계획서	2	-	-	-	화학사고예방관리계획서|작성	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11140304	4·16세월호참사 특별조사위원회 진상규명조사에 관한 규칙에서 제54조 이의신청 관련 조항 근거를 알려줘	admrul	제54조|이의신청|재조사|제1조|·16세월호참사	2	-	-	-	·16세월호참사|특별조사위원회	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
